Price,^VIX,^TNX,GLD,^GSPC,AUDUSD=X
2023-12-28,12.470000267028809,3.8499999046325684,191.47000122070312,4783.35009765625,0.6854700446128845
2023-12-29,12.449999809265137,3.865999937057495,191.1699981689453,4769.830078125,0.6826302409172058
2024-01-02,13.199999809265137,3.946000099182129,190.72000122070312,4742.830078125,0.6810504198074341
2024-01-03,14.039999961853027,3.9070000648498535,189.1300048828125,4704.81005859375,0.6765698194503784
2024-01-04,14.130000114440918,3.990999937057495,189.32000732421875,4688.68017578125,0.6736002564430237
2024-01-05,13.350000381469727,4.041999816894531,189.35000610351562,4697.240234375,0.6706593036651611
2024-01-08,13.079999923706055,4.001999855041504,187.8699951171875,4763.5400390625,0.6716412901878357
2024-01-09,12.760000228881836,4.019000053405762,187.92999267578125,4756.5,0.6720001101493835
2024-01-10,12.6899995803833,4.03000020980835,187.5,4783.4501953125,0.6684702038764954
2024-01-11,12.4399995803833,3.9769999980926514,187.8699951171875,4780.240234375,0.6703999042510986
2024-01-12,12.699999809265137,3.950000047683716,189.7100067138672,4783.830078125,0.6698498129844666
2024-01-16,13.84000015258789,4.065999984741211,187.91000366210938,4765.97998046875,0.6650399565696716
2024-01-17,14.789999961853027,4.105999946594238,185.83999633789062,4739.2099609375,0.6588900089263916
2024-01-18,14.130000114440918,4.144000053405762,187.3699951171875,4780.93994140625,0.6551997661590576
2024-01-19,13.300000190734863,4.145999908447266,187.92999267578125,4839.81005859375,0.6582845449447632
2024-01-22,13.1899995803833,4.093999862670898,187.22000122070312,4850.43017578125,0.6595479249954224
2024-01-23,12.550000190734863,4.142000198364258,187.9499969482422,4864.60009765625,0.6570599675178528
2024-01-24,13.140000343322754,4.177999973297119,186.39999389648438,4868.5498046875,0.6586300730705261
2024-01-25,13.449999809265137,4.131999969482422,187.13999938964844,4894.16015625,0.6576697826385498
2024-01-26,13.260000228881836,4.159999847412109,187.00999450683594,4890.97021484375,0.6585879921913147
2024-01-29,13.600000381469727,4.091000080108643,188.3300018310547,4927.93017578125,0.6578601002693176
2024-01-30,13.3100004196167,4.059000015258789,188.58999633789062,4924.97021484375,0.6614194512367249
2024-01-31,14.350000381469727,3.9670000076293945,188.4499969482422,4845.64990234375,0.659480094909668
2024-02-01,13.880000114440918,3.86299991607666,190.41000366210938,4906.18994140625,0.656150758266449
2024-02-02,13.850000381469727,4.0329999923706055,188.61000061035156,4958.60986328125,0.6574898362159729
2024-02-05,13.670000076293945,4.164000034332275,187.57000732421875,4942.81005859375,0.6505080461502075
2024-02-06,13.0600004196167,4.090000152587891,188.5500030517578,4954.22998046875,0.6480293273925781
2024-02-07,12.829999923706055,4.110000133514404,188.5,4995.06005859375,0.6529674530029297
2024-02-08,12.789999961853027,4.170000076293945,188.3300018310547,4997.91015625,0.6521880626678467
2024-02-09,12.930000305175781,4.186999797821045,187.60000610351562,5026.60986328125,0.6497599482536316
2024-02-12,13.930000305175781,4.171999931335449,187.11000061035156,5021.83984375,0.6525583267211914
2024-02-13,15.850000381469727,4.315999984741211,184.52999877929688,4953.169921875,0.6528898477554321
2024-02-14,14.380000114440918,4.267000198364258,184.4199981689453,5000.6201171875,0.6453399062156677
2024-02-15,14.010000228881836,4.239999771118164,185.66000366210938,5029.72998046875,0.6498798131942749
2024-02-16,14.239999771118164,4.295000076293945,186.33999633789062,5005.56982421875,0.6525498628616333
2024-02-20,15.420000076293945,4.275000095367432,187.47000122070312,4975.509765625,0.6530783176422119
2024-02-21,15.34000015258789,4.324999809265137,187.47999572753906,4981.7998046875,0.6553500890731812
2024-02-22,14.539999961853027,4.327000141143799,187.55999755859375,5087.02978515625,0.6553199887275696
2024-02-23,13.75,4.260000228881836,188.6199951171875,5088.7998046875,0.6559101939201355
2024-02-26,13.739999771118164,4.298999786376953,188.1999969482422,5069.52978515625,0.6565384864807129
2024-02-27,13.430000305175781,4.315000057220459,188.0,5078.18017578125,0.6539598107337952
2024-02-28,13.84000015258789,4.27400016784668,188.33999633789062,5069.759765625,0.6543898582458496
2024-02-29,13.399999618530273,4.251999855041504,189.30999755859375,5096.27001953125,0.6494700312614441
2024-03-01,13.109999656677246,4.179999828338623,192.88999938964844,5137.080078125,0.6498401165008545
2024-03-04,13.489999771118164,4.218999862670898,196.00999450683594,5130.9501953125,0.6527883410453796
2024-03-05,14.460000038146973,4.13700008392334,197.19000244140625,5078.64990234375,0.6507620811462402
2024-03-06,14.5,4.104000091552734,198.80999755859375,5104.759765625,0.6503900289535522
2024-03-07,14.4399995803833,4.0920000076293945,199.94000244140625,5157.35986328125,0.6566298604011536
2024-03-08,14.739999771118164,4.089000225067139,201.6300048828125,5123.68994140625,0.6621301770210266
2024-03-11,15.220000267028809,4.104000091552734,202.0,5117.93994140625,0.6624314785003662
2024-03-12,13.84000015258789,4.15500020980835,199.7899932861328,5175.27001953125,0.6615506410598755
2024-03-13,13.75,4.191999912261963,201.19000244140625,5165.31005859375,0.6607297658920288
2024-03-14,14.399999618530273,4.297999858856201,200.35000610351562,5150.47998046875,0.6627599000930786
2024-03-15,14.40999984741211,4.303999900817871,199.7100067138672,5117.08984375,0.6579297780990601
2024-03-18,14.329999923706055,4.340000152587891,200.02999877929688,5149.419921875,0.6557978987693787
2024-03-19,13.819999694824219,4.296999931335449,199.8000030517578,5178.509765625,0.655750572681427
2024-03-20,13.039999961853027,4.2729997634887695,202.17999267578125,5224.6201171875,0.6526401042938232
2024-03-21,12.920000076293945,4.270999908447266,201.97000122070312,5241.52978515625,0.6597799062728882
2024-03-22,13.0600004196167,4.2179999351501465,200.35000610351562,5234.18017578125,0.657418966293335
2024-03-25,13.1899995803833,4.252999782562256,200.99000549316406,5218.18994140625,0.6515804529190063
2024-03-26,13.239999771118164,4.234000205993652,201.63999938964844,5203.580078125,0.6538896560668945
2024-03-27,12.779999732971191,4.196000099182129,203.10000610351562,5248.490234375,0.6538982391357422
2024-03-28,13.010000228881836,4.205999851226807,205.72000122070312,5254.35009765625,0.6521999835968018
2024-04-01,13.649999618530273,4.328999996185303,207.82000732421875,5243.77001953125,0.6533001661300659
2024-04-02,14.609999656677246,4.364999771118164,210.88999938964844,5205.81005859375,0.6487903594970703
2024-04-03,14.329999923706055,4.355000019073486,212.74000549316406,5211.490234375,0.651439905166626
2024-04-04,16.350000381469727,4.309000015258789,211.52000427246094,5147.2099609375,0.6568998694419861
2024-04-05,16.030000686645508,4.377999782562256,215.13999938964844,5204.33984375,0.6587702035903931
2024-04-08,15.1899995803833,4.423999786376953,216.47999572753906,5202.39013671875,0.6570215821266174
2024-04-09,14.979999542236328,4.366000175476074,217.6699981689453,5209.91015625,0.6604998111724854
2024-04-10,15.800000190734863,4.559999942779541,215.61000061035156,5160.64013671875,0.662850022315979
2024-04-11,14.90999984741211,4.576000213623047,219.8000030517578,5199.06005859375,0.6507201194763184
2024-04-12,17.309999465942383,4.499000072479248,216.88999938964844,5123.41015625,0.6540607213973999
2024-04-15,19.229999542236328,4.627999782562256,220.9499969482422,5061.81982421875,0.6475803256034851
2024-04-16,18.399999618530273,4.658999919891357,221.22000122070312,5051.41015625,0.644250214099884
2024-04-17,18.209999084472656,4.585000038146973,219.58999633789062,5022.2099609375,0.6412801146507263
2024-04-18,18.0,4.646999835968018,220.33999633789062,5011.1201171875,0.6439813375473022
2024-04-19,18.709999084472656,4.614999771118164,221.02999877929688,4967.22998046875,0.6424699425697327
2024-04-22,16.940000534057617,4.623000144958496,215.57000732421875,5010.60009765625,0.6425991654396057
2024-04-23,15.6899995803833,4.5980000495910645,215.0399932861328,5070.5498046875,0.6452862024307251
2024-04-24,15.970000267028809,4.6519999504089355,214.63999938964844,5071.6298828125,0.6488901376724243
2024-04-25,15.369999885559082,4.705999851226807,215.9199981689453,5048.419921875,0.6496999263763428
2024-04-26,15.029999732971191,4.669000148773193,216.6199951171875,5099.9599609375,0.6523199677467346
2024-04-29,14.670000076293945,4.613999843597412,216.17999267578125,5116.169921875,0.6541398763656616
2024-04-30,15.649999618530273,4.685999870300293,211.8699951171875,5035.68994140625,0.6561899185180664
2024-05-01,15.390000343322754,4.59499979019165,213.7899932861328,5018.39013671875,0.6478001475334167
2024-05-02,14.680000305175781,4.571000099182129,213.1300048828125,5064.2001953125,0.653190016746521
2024-05-03,13.489999771118164,4.5,212.9600067138672,5127.7900390625,0.6571398973464966
2024-05-06,13.489999771118164,4.488999843597412,215.1999969482422,5180.740234375,0.6609079837799072
2024-05-07,13.229999542236328,4.4629998207092285,214.2100067138672,5187.7001953125,0.6623920202255249
2024-05-08,13.0,4.492000102996826,213.5800018310547,5187.669921875,0.6589199900627136
2024-05-09,12.6899995803833,4.448999881744385,216.9499969482422,5214.080078125,0.657680094242096
2024-05-10,12.550000190734863,4.504000186920166,218.7100067138672,5222.68017578125,0.6620998978614807
2024-05-13,13.600000381469727,4.480999946594238,216.25999450683594,5221.419921875,0.6601008772850037
2024-05-14,13.420000076293945,4.445000171661377,218.08999633789062,5246.68017578125,0.6612882018089294
2024-05-15,12.449999809265137,4.355999946594238,220.88999938964844,5308.14990234375,0.6626027226448059
2024-05-16,12.420000076293945,4.376999855041504,220.02999877929688,5297.10009765625,0.6701065301895142
2024-05-17,11.989999771118164,4.420000076293945,223.66000366210938,5303.27001953125,0.6683151721954346
2024-05-20,12.149999618530273,4.436999797821045,224.55999755859375,5308.1298828125,0.6700705885887146
2024-05-21,11.859999656677246,4.414000034332275,224.22999572753906,5321.41015625,0.6672093272209167
2024-05-22,12.289999961853027,4.434000015258789,220.11000061035156,5307.009765625,0.6667097806930542
2024-05-23,12.770000457763672,4.474999904632568,215.72000122070312,5267.83984375,0.6619185209274292
2024-05-24,11.930000305175781,4.4670000076293945,215.9199981689453,5304.72021484375,0.6601487994194031
2024-05-28,12.920000076293945,4.541999816894531,218.19000244140625,5306.0400390625,0.6655617952346802
2024-05-29,14.279999732971191,4.624000072479248,216.16000366210938,5266.9501953125,0.6647999286651611
2024-05-30,14.470000267028809,4.553999900817871,216.57000732421875,5235.47998046875,0.6613699793815613
2024-05-31,12.920000076293945,4.513999938964844,215.3000030517578,5277.509765625,0.6630301475524902
2024-06-03,13.109999656677246,4.4019999504089355,217.22000122070312,5283.39990234375,0.6656903028488159
2024-06-04,13.15999984741211,4.335999965667725,215.27000427246094,5291.33984375,0.669008195400238
2024-06-05,12.630000114440918,4.289000034332275,217.82000732421875,5354.02978515625,0.6646201014518738
2024-06-06,12.579999923706055,4.281000137329102,219.42999267578125,5352.9599609375,0.6657789945602417
2024-06-07,12.220000267028809,4.429999828338623,211.60000610351562,5346.990234375,0.6669601202011108
2024-06-10,12.739999771118164,4.468999862670898,213.5399932861328,5360.7900390625,0.6582714915275574
2024-06-11,12.850000381469727,4.4039998054504395,214.14999389648438,5375.31982421875,0.6608948111534119
2024-06-12,12.039999961853027,4.295000076293945,214.72000122070312,5421.02978515625,0.6607699394226074
2024-06-13,11.9399995803833,4.23799991607666,212.97000122070312,5433.740234375,0.6662899851799011
2024-06-14,12.65999984741211,4.2129998207092285,215.72999572753906,5431.60009765625,0.6633102893829346
2024-06-17,12.75,4.2789998054504395,214.61000061035156,5473.22998046875,0.6612882018089294
2024-06-18,12.300000190734863,4.2170000076293945,215.47000122070312,5487.02978515625,0.6622077822685242
2024-06-20,13.279999732971191,4.254000186920166,218.16000366210938,5473.169921875,0.6675300002098083
2024-06-21,13.199999809265137,4.256999969482422,214.77999877929688,5464.6201171875,0.6660698652267456
2024-06-24,13.329999923706055,4.248000144958496,215.6300048828125,5447.8701171875,0.6635000109672546
2024-06-25,12.84000015258789,4.23799991607666,214.55999755859375,5469.2998046875,0.6654599905014038
2024-06-26,12.550000190734863,4.315999984741211,212.5800018310547,5477.89990234375,0.6644800901412964
2024-06-27,12.239999771118164,4.288000106811523,214.99000549316406,5482.8701171875,0.6644783020019531
2024-06-28,12.4399995803833,4.3429999351501465,215.00999450683594,5460.47998046875,0.6650599241256714
2024-07-01,12.220000267028809,4.479000091552734,215.57000732421875,5475.08984375,0.6674007773399353
2024-07-02,12.029999732971191,4.435999870300293,215.55999755859375,5509.009765625,0.6654599905014038
2024-07-03,12.09000015258789,4.355000019073486,217.99000549316406,5537.02001953125,0.6668298244476318
2024-07-05,12.479999542236328,4.271999835968018,220.92999267578125,5567.18994140625,0.6725085377693176
2024-07-08,12.369999885559082,4.269000053405762,218.19000244140625,5572.85009765625,0.6746591329574585
2024-07-09,12.510000228881836,4.300000190734863,218.55999755859375,5576.97998046875,0.6743202209472656
2024-07-10,12.850000381469727,4.28000020980835,219.36000061035156,5633.91015625,0.6741496920585632
2024-07-11,12.920000076293945,4.192999839782715,223.25,5584.5400390625,0.6751797795295715
2024-07-12,12.460000038146973,4.189000129699707,223.11000061035156,5615.35009765625,0.6768500804901123
2024-07-15,13.119999885559082,4.229000091552734,223.8300018310547,5631.22021484375,0.6771998405456543
2024-07-16,13.1899995803833,4.166999816894531,228.2899932861328,5667.2001953125,0.6763300895690918
2024-07-17,14.479999542236328,4.145999908447266,227.22999572753906,5588.27001953125,0.6731998324394226
2024-07-18,15.930000305175781,4.189000129699707,225.77999877929688,5544.58984375,0.6730697751045227
2024-07-19,16.520000457763672,4.238999843597412,221.72999572753906,5505.0,0.6705500483512878
2024-07-22,14.90999984741211,4.260000228881836,221.8000030517578,5564.41015625,0.6696308851242065
2024-07-23,14.720000267028809,4.238999843597412,222.5800018310547,5555.740234375,0.6640105843544006
2024-07-24,18.040000915527344,4.285999774932861,221.8000030517578,5427.1298828125,0.6612094640731812
2024-07-25,18.459999084472656,4.25600004196167,218.3300018310547,5399.22021484375,0.6574798822402954
2024-07-26,16.389999389648438,4.199999809265137,220.6300048828125,5459.10009765625,0.6542999744415283
2024-07-29,16.600000381469727,4.177999973297119,220.32000732421875,5463.5400390625,0.6554999947547913
2024-07-30,17.690000534057617,4.14300012588501,222.52000427246094,5436.43994140625,0.6551405787467957
2024-07-31,16.360000610351562,4.109000205993652,226.5500030517578,5522.2998046875,0.6541501879692078
2024-08-01,18.59000015258789,3.9760000705718994,225.77000427246094,5446.68017578125,0.6547001004219055
2024-08-02,23.389999389648438,3.7920000553131104,225.33999633789062,5346.56005859375,0.6494898200035095
2024-08-05,38.56999969482422,3.7850000858306885,222.47999572753906,5186.330078125,0.6497219204902649
2024-08-06,27.709999084472656,3.888000011444092,220.6999969482422,5240.02978515625,0.6515498757362366
2024-08-07,27.850000381469727,3.9679999351501465,220.5500030517578,5199.5,0.6515001654624939
2024-08-08,23.790000915527344,3.996999979019165,224.00999450683594,5319.31005859375,0.6515973806381226
2024-08-09,20.3700008392334,3.941999912261963,224.55999755859375,5344.16015625,0.659200131893158
2024-08-12,20.709999084472656,3.9089999198913574,228.41000366210938,5344.39013671875,0.6569784283638
2024-08-13,18.1200008392334,3.8519999980926514,228.05999755859375,5434.43017578125,0.6585316061973572
2024-08-14,16.190000534057617,3.819999933242798,226.1999969482422,5455.2099609375,0.6638598442077637
2024-08-15,15.229999542236328,3.9260001182556152,226.91000366210938,5543.22021484375,0.6600006818771362
2024-08-16,14.800000190734863,3.8919999599456787,231.99000549316406,5554.25,0.6612488627433777
2024-08-19,14.649999618530273,3.867000102996826,231.61000061035156,5608.25,0.6672983765602112
2024-08-20,15.880000114440918,3.818000078201294,232.4600067138672,5597.1201171875,0.6735321879386902
2024-08-21,16.270000457763672,3.7780001163482666,232.14999389648438,5620.85009765625,0.6747274398803711
2024-08-22,17.549999237060547,3.861999988555908,229.3699951171875,5570.64013671875,0.6749701499938965
2024-08-23,15.859999656677246,3.806999921798706,232.02000427246094,5634.60986328125,0.6708199381828308
2024-08-26,16.149999618530273,3.818000078201294,232.75999450683594,5616.83984375,0.6787806153297424
2024-08-27,15.430000305175781,3.8329999446868896,233.38999938964844,5625.7998046875,0.6772910952568054
2024-08-28,17.110000610351562,3.8410000801086426,231.75,5592.18017578125,0.6787898540496826
2024-08-29,15.649999618530273,3.867000102996826,232.9499969482422,5591.9599609375,0.6783100962638855
2024-08-30,15.0,3.9110000133514404,231.2899932861328,5648.39990234375,0.67958003282547
2024-09-03,20.719999313354492,3.8440001010894775,230.2899932861328,5528.93017578125,0.6787299513816833
2024-09-04,21.31999969482422,3.7679998874664307,230.42999267578125,5520.06982421875,0.6714000701904297
2024-09-05,19.899999618530273,3.7309999465942383,232.35000610351562,5503.41015625,0.6716187596321106
2024-09-06,22.3799991607666,3.7100000381469727,230.6300048828125,5408.419921875,0.6740502119064331
2024-09-09,19.450000762939453,3.697000026702881,231.60000610351562,5471.0498046875,0.6670802235603333
2024-09-10,19.079999923706055,3.6459999084472656,232.6199951171875,5495.52001953125,0.6657878756523132
2024-09-11,17.690000534057617,3.6530001163482666,232.25,5554.1298828125,0.6653298139572144
2024-09-12,17.06999969482422,3.680000066757202,236.3300018310547,5595.759765625,0.6676998138427734
2024-09-13,16.559999465942383,3.6500000953674316,238.67999267578125,5626.02001953125,0.6726899147033691
2024-09-16,17.139999389648438,3.621000051498413,238.66000366210938,5633.08984375,0.6713797450065613
2024-09-17,17.610000610351562,3.6419999599456787,237.33999633789062,5634.580078125,0.6751897931098938
2024-09-18,18.229999542236328,3.684999942779541,235.50999450683594,5618.259765625,0.6762696504592896
2024-09-19,16.329999923706055,3.740000009536743,239.1699981689453,5713.64013671875,0.676369845867157
2024-09-20,16.149999618530273,3.7279999256134033,242.2100067138672,5702.5498046875,0.6809576749801636
2024-09-23,15.890000343322754,3.739000082015991,242.67999267578125,5718.56982421875,0.6809993982315063
2024-09-24,15.390000343322754,3.7360000610351562,246.07000732421875,5732.93017578125,0.6834102272987366
2024-09-25,15.40999984741211,3.7809998989105225,245.72999572753906,5722.259765625,0.6905400156974792
2024-09-26,15.369999885559082,3.7909998893737793,246.97999572753906,5745.3701171875,0.6821599006652832
2024-09-27,16.959999084472656,3.749000072479248,245.02000427246094,5738.169921875,0.689280092716217
2024-09-30,16.729999542236328,3.802000045776367,243.05999755859375,5762.47998046875,0.6918787360191345
2024-10-01,19.260000228881836,3.743000030517578,245.61000061035156,5708.75,0.6915801763534546
2024-10-02,18.899999618530273,3.7850000858306885,245.66000366210938,5709.5400390625,0.6879992485046387
2024-10-03,20.489999771118164,3.8499999046325684,245.49000549316406,5699.93994140625,0.6887099742889404
2024-10-04,19.209999084472656,3.9809999465942383,245.0,5751.06982421875,0.6850300431251526
2024-10-07,22.639999389648438,4.026000022888184,244.1699981689453,5695.93994140625,0.6800592541694641
2024-10-08,21.420000076293945,4.0329999923706055,242.3699951171875,5751.1298828125,0.6755999326705933
2024-10-09,20.860000610351562,4.066999912261963,241.0500030517578,5792.0400390625,0.6739597916603088
2024-10-10,20.93000030517578,4.0960001945495605,242.82000732421875,5780.0498046875,0.6717401146888733
2024-10-11,20.459999084472656,4.072999954223633,245.47000122070312,5815.02978515625,0.6740997433662415
2024-10-14,19.700000762939453,4.0980000495910645,245.07000732421875,5859.85009765625,0.6731105446815491
2024-10-15,20.639999389648438,4.038000106811523,245.9199981689453,5815.259765625,0.6725999116897583
2024-10-16,19.579999923706055,4.015999794006348,247.14999389648438,5842.47021484375,0.6682080030441284
2024-10-17,19.110000610351562,4.0960001945495605,248.6300048828125,5841.47021484375,0.6664889454841614
2024-10-18,18.030000686645508,4.072999954223633,251.27000427246094,5864.669921875,0.6699718832969666
2024-10-21,18.3700008392334,4.182000160217285,251.22000122070312,5853.97998046875,0.6716818809509277
2024-10-22,18.200000762939453,4.203999996185303,253.92999267578125,5851.2001953125,0.6653094291687012
2024-10-23,19.239999771118164,4.242000102996826,250.8699951171875,5797.419921875,0.6685997843742371
2024-10-24,19.079999923706055,4.199999809265137,252.8000030517578,5809.85986328125,0.663599967956543
2024-10-25,20.329999923706055,4.23199987411499,253.32000732421875,5808.1201171875,0.663702130317688
2024-10-28,19.799999237060547,4.2779998779296875,253.3300018310547,5823.52001953125,0.6603406071662903
2024-10-29,19.34000015258789,4.27400016784668,256.0899963378906,5832.919921875,0.6582671999931335
2024-10-30,20.350000381469727,4.265999794006348,257.5,5813.669921875,0.6563001871109009
2024-10-31,23.15999984741211,4.283999919891357,253.50999450683594,5705.4501953125,0.6572798490524292
2024-11-01,21.8799991607666,4.361000061035156,252.47000122070312,5728.7998046875,0.657680094242096
2024-11-04,21.979999542236328,4.309000015258789,252.8300018310547,5712.68994140625,0.6591914296150208
2024-11-05,20.489999771118164,4.289000034332275,253.39999389648438,5782.759765625,0.6584101915359497
2024-11-06,16.270000457763672,4.426000118255615,245.6999969482422,5929.0400390625,0.6641499996185303
2024-11-07,15.199999809265137,4.341000080108643,249.64999389648438,5973.10009765625,0.6567001342773438
2024-11-08,14.9399995803833,4.306000232696533,247.9600067138672,5995.5400390625,0.6676815152168274
2024-11-11,14.970000267028809,4.308000087738037,242.13999938964844,6001.35009765625,0.65845787525177
2024-11-12,14.710000038146973,4.432000160217285,240.0500030517578,5983.990234375,0.6577605605125427
2024-11-13,14.020000457763672,4.451000213623047,237.6300048828125,5985.3798828125,0.6529401540756226
2024-11-14,14.3100004196167,4.418000221252441,237.00999450683594,5949.169921875,0.6492705345153809
2024-11-15,16.139999389648438,4.427999973297119,236.58999633789062,5870.6201171875,0.6455498337745667
2024-11-18,15.579999923706055,4.414000034332275,241.08999633789062,5893.6201171875,0.6463413834571838
2024-11-19,16.350000381469727,4.379000186920166,243.25,5916.97998046875,0.650590181350708
2024-11-20,17.15999984741211,4.406000137329102,244.6199951171875,5917.10986328125,0.6541501879692078
2024-11-21,16.8700008392334,4.432000160217285,246.66000366210938,5948.7099609375,0.6513999700546265
2024-11-22,15.239999771118164,4.409999847412109,249.83999633789062,5969.33984375,0.6510289311408997
2024-11-25,14.600000381469727,4.264999866485596,242.47999572753906,5987.3701171875,0.6539880037307739
2024-11-26,14.100000381469727,4.302000045776367,242.9499969482422,6021.6298828125,0.646379828453064
2024-11-27,14.100000381469727,4.242000102996826,243.49000549316406,5998.740234375,0.6475173830986023
2024-11-29,13.510000228881836,4.177999973297119,245.58999633789062,6032.3798828125,0.6507400274276733
2024-12-02,13.34000015258789,4.196000099182129,243.44000244140625,6047.14990234375,0.6502415537834167
2024-12-03,13.300000190734863,4.2230000495910645,243.92999267578125,6049.8798828125,0.6475300192832947
2024-12-04,13.449999809265137,4.179999828338623,244.6699981689453,6086.490234375,0.6485504508018494
2024-12-05,13.539999961853027,4.179999828338623,242.86000061035156,6075.10986328125,0.6432936787605286
2024-12-06,12.770000457763672,4.151000022888184,242.9499969482422,6090.27001953125,0.6449898481369019
2024-12-09,14.1899995803833,4.198999881744385,245.36000061035156,6052.85009765625,0.639991819858551
2024-12-10,14.180000305175781,4.2210001945495605,248.58999633789062,6034.91015625,0.643790602684021
2024-12-11,13.579999923706055,4.270999908447266,250.9600067138672,6084.18994140625,0.6376001834869385
2024-12-12,13.920000076293945,4.323999881744385,247.27999877929688,6051.25,0.6383902430534363
2024-12-13,13.8100004196167,4.39900016784668,244.2899932861328,6051.08984375,0.6375001668930054
2024-12-16,14.6899995803833,4.396999835968018,244.8800048828125,6074.080078125,0.6367115378379822
2024-12-17,15.869999885559082,4.385000228881836,243.94000244140625,6050.60986328125,0.6376400589942932
2024-12-18,27.6200008392334,4.49399995803833,239.25999450683594,5872.16015625,0.6341153979301453
2024-12-19,24.09000015258789,4.570000171661377,239.60000610351562,5867.080078125,0.6206199526786804
2024-12-20,18.360000610351562,4.52400016784668,242.10000610351562,5930.85009765625,0.6233997941017151
2024-12-23,16.780000686645508,4.598999977111816,240.9600067138672,5974.06982421875,0.6252892017364502
2024-12-24,14.270000457763672,4.591000080108643,241.44000244140625,6040.0400390625,0.6244925856590271
2024-12-26,14.729999542236328,4.578999996185303,243.07000732421875,6037.58984375,0.6244574785232544
2024-12-27,15.949999809265137,4.61899995803833,241.39999389648438,5970.83984375,0.6223007440567017
2024-12-30,17.399999618530273,4.545000076293945,240.6300048828125,5906.93994140625,0.6225099563598633
